Season,Age,Tm,Lg,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TSA,TOI,ATOI,FOwin,FOloss,FO%,HIT,BLK,TK,GV,Awards
Career,,,NHL,760,475,420,895,57,514,295,176,4,80,240,179,1,3830,12.4,6203,16270,21:24,41,73,36.0,1681,233,383,515,
Career,,,NHL,432,174,227,401,-40,205,117,57,0,31,137,89,1,1343,13.0,2307,8630,19:59,3796,3716,50.5,194,152,403,402,
Career,,,NHL,531,124,248,372,17,263,91,33,0,14,172,76,0,1213,10.2,2143,8674,16:20,45,72,38.5,288,123,215,217,
Career,,,NHL,397,84,219,303,-20,202,62,21,1,15,115,103,1,1183,7.1,2380,9938,25:02,0,1,0.0,360,391,299,440,
Career,,,NHL,366,57,170,227,31,457,24,33,0,9,99,70,1,906,6.3,1842,8867,24:14,0,0,,499,537,130,384,
Career,,,NHL,435,426,223,153,50,1041,12899,11858,.919,2.44,34,25647,253,.594,54,,,88.7,0,11,11,39,
Career,,,NHL,426,151,208,359,19,320,115,28,8,25,150,52,6,1204,12.5,2196,7735,18:09,1567,1661,48.5,753,273,378,269,
Career,,,NHL,627,302,551,853,129,510,208,91,3,37,312,234,5,2093,14.4,3101,13203,21:03,5402,4830,52.8,368,229,252,375,
Career,,,NHL,179,66,69,135,48,57,50,16,0,10,55,14,0,475,13.9,922,2838,15:51,3,7,30.0,82,34,81,45,
Career,,,NHL,524,66,201,267,38,403,36,30,0,16,111,88,2,1085,6.1,2416,13494,25:45,0,1,0.0,964,641,140,484,
Career,,,NHL,685,146,246,392,55,541,75,66,5,23,149,95,2,1863,7.8,3506,16352,23:52,0,0,,1307,908,255,338,
Career,,,NHL,231,214,97,91,26,583,6764,6181,.914,2.69,14,13020,114,.533,33,,,41.4,0,3,3,10,
Career,,,NHL,426,151,208,359,19,320,115,28,8,25,150,52,6,1204,12.5,2196,7735,18:09,1567,1661,48.5,753,273,378,269,
Career,,,NHL,627,302,551,853,129,510,208,91,3,37,312,234,5,2093,14.4,3101,13203,21:03,5402,4830,52.8,368,229,252,375,
Career,,,NHL,760,475,420,895,57,514,295,176,4,80,240,179,1,3830,12.4,6203,16270,21:24,41,73,36.0,1681,233,383,515,
Career,,,NHL,366,57,170,227,31,457,24,33,0,9,99,70,1,906,6.3,1842,8867,24:14,0,0,,499,537,130,384,
Career,,,NHL,749,52,299,351,67,502,33,18,1,9,169,124,6,1217,4.3,2412,18221,24:20,1,3,25.0,483,813,258,310,
Career,,,NHL,230,220,125,71,24,547,6711,6164,.918,2.51,11,13079,133,.605,23,,,44.5,0,5,5,8,
Career,,,NHL,760,475,420,895,57,514,295,176,4,80,240,179,1,3830,12.4,6203,16270,21:24,41,73,36.0,1681,233,383,515,
Career,,,NHL,565,223,283,506,171,293,157,56,10,43,186,85,12,1487,15.0,2211,11182,19:48,6016,4566,56.9,341,166,479,185,
Career,,,NHL,1134,391,642,1033,37,310,261,101,29,66,409,216,17,2884,13.6,4106,23112,20:23,287,388,42.5,184,343,471,447,
Career,,,NHL,673,60,159,219,23,394,42,18,0,11,107,48,4,1154,5.2,2134,16336,24:16,5,4,55.6,782,1015,204,397,
Career,,,NHL,491,66,219,285,46,340,39,24,3,14,126,91,2,1166,5.7,2297,11154,22:43,1,2,33.3,775,719,194,360,
Career,,,NHL,620,494,339,208,65,1381,17398,16017,.921,2.26,55,36617,303,.613,56,,,126.2,0,17,17,12,
Career,,,NHL,816,417,399,816,-116,516,269,138,10,60,217,177,5,2967,14.1,4280,17931,21:58,54,109,33.1,180,102,226,491,
Career,,,NHL,587,268,434,702,56,584,167,97,4,44,259,174,1,2095,12.8,3512,12039,20:31,2304,2941,43.9,311,203,405,451,
Career,,,NHL,480,184,168,352,29,406,126,57,1,29,118,49,1,1508,12.2,2693,8553,17:49,55,115,32.4,820,170,292,172,
Career,,,NHL,397,84,219,303,-20,202,62,21,1,15,115,103,1,1183,7.1,2380,9938,25:02,0,1,0.0,360,391,299,440,
Career,,,NHL,685,146,246,392,55,541,75,66,5,23,149,95,2,1863,7.8,3506,16352,23:52,0,0,,1307,908,255,338,
Career,,,NHL,620,494,339,208,65,1381,17398,16017,.921,2.26,55,36617,303,.613,56,,,126.2,0,17,17,12,
Career,,,NHL,1330,385,679,1064,-79,465,268,112,5,45,365,311,3,3040,12.7,3993,19249,18:17,74,112,39.8,145,131,281,267,
Career,,,NHL,492,276,222,498,2,316,180,94,2,39,141,81,0,1602,17.2,2931,9721,19:46,2821,3134,47.4,536,195,260,267,
Career,,,NHL,879,374,377,751,103,430,264,103,7,65,235,139,3,2862,13.1,3848,16062,18:16,10,31,24.4,317,150,189,255,
Career,,,NHL,1195,169,369,538,188,1649,73,90,6,25,225,120,24,2648,6.4,4096,28847,24:39,3,6,33.3,1245,766,191,450,
Career,,,NHL,386,44,174,218,43,133,29,15,0,10,109,61,4,829,5.3,1816,9315,24:08,0,0,,272,689,192,176,
Career,,,NHL,407,398,212,139,46,902,10651,9749,.915,2.27,37,23806,225,.565,59,,,67.7,0,9,9,30,
Career,,,NHL,1061,327,554,881,177,438,212,115,0,72,355,196,3,2811,11.6,4078,17963,16:56,65,114,36.3,139,103,215,265,
Career,,,NHL,1092,211,704,915,214,598,150,55,6,34,440,262,2,1591,13.3,2240,19075,17:28,5158,5317,49.2,184,134,267,327,
Career,,,NHL,576,205,352,557,51,222,143,62,0,35,221,130,1,1726,11.9,2956,11143,19:21,289,398,42.1,137,115,371,245,
Career,,,NHL,575,113,247,360,58,416,60,52,1,20,134,111,2,1369,8.3,2712,12758,22:11,0,1,0.0,620,694,270,488,
Career,,,NHL,766,75,340,415,137,465,51,19,5,9,225,102,13,1585,4.7,3049,19398,25:19,0,0,,314,888,368,435,
Career,,,NHL,604,467,323,209,59,1523,17889,16366,.915,2.59,35,35318,275,.589,60,,,117.8,0,9,9,24,
Career,,,NHL,1061,327,554,881,177,438,212,115,0,72,355,196,3,2811,11.6,4078,17963,16:56,65,114,36.3,139,103,215,265,
Career,,,NHL,627,302,551,853,129,510,208,91,3,37,312,234,5,2093,14.4,3101,13203,21:03,5402,4830,52.8,368,229,252,375,
Career,,,NHL,1134,391,642,1033,37,310,261,101,29,66,409,216,17,2884,13.6,4106,23112,20:23,287,388,42.5,184,343,471,447,
Career,,,NHL,524,66,201,267,38,403,36,30,0,16,111,88,2,1085,6.1,2416,13494,25:45,0,1,0.0,964,641,140,484,
Career,,,NHL,1564,264,878,1142,450,514,122,132,10,35,390,458,30,3875,6.8,4804,27790,26:54,0,0,,212,389,144,193,
Career,,,NHL,465,392,221,162,54,1141,13011,11870,.912,2.58,34,26550,223,.569,65,,,81.3,0,12,12,20,
Career,,,NHL,760,475,420,895,57,514,295,176,4,80,240,179,1,3830,12.4,6203,16270,21:24,41,73,36.0,1681,233,383,515,
Career,,,NHL,587,268,434,702,56,584,167,97,4,44,259,174,1,2095,12.8,3512,12039,20:31,2304,2941,43.9,311,203,405,451,
Career,,,NHL,1392,589,637,1226,82,929,399,177,13,94,407,221,9,4424,13.3,5964,25158,20:17,1287,1234,51.1,797,219,298,370,
Career,,,NHL,1195,169,369,538,188,1649,73,90,6,25,225,120,24,2648,6.4,4096,28847,24:39,3,6,33.3,1245,766,191,450,
Career,,,NHL,575,113,247,360,58,416,60,52,1,20,134,111,2,1369,8.3,2712,12758,22:11,0,1,0.0,620,694,270,488,
Career,,,NHL,426,305,214,145,49,1027,12822,11795,.920,2.52,31,24448,199,.652,30,,,92.8,0,7,7,43,
Career,,,NHL,691,274,292,566,90,264,185,83,6,49,192,93,7,2385,11.5,3397,12905,18:41,171,220,43.7,542,268,316,174,
Career,,,NHL,887,298,571,869,242,214,203,89,6,50,345,221,5,2063,14.4,3177,16683,18:49,4328,3555,54.9,442,239,706,354,
Career,,,NHL,1172,486,570,1056,228,596,320,136,30,76,341,218,11,3871,12.6,5077,22001,18:53,20,41,32.8,411,170,486,224,
Career,,,NHL,1019,153,428,581,-5,663,83,69,1,29,206,220,2,2136,7.2,3500,23789,23:21,0,6,0.0,388,821,213,400,
Career,,,NHL,1564,264,878,1142,450,514,122,132,10,35,390,458,30,3875,6.8,4804,27790,26:54,0,0,,212,389,144,193,
Career,,,NHL,351,338,151,137,45,899,10009,9110,.910,2.71,26,19887,174,.515,68,,,57.6,0,10,10,20,
Career,,,NHL,760,475,420,895,57,514,295,176,4,80,240,179,1,3830,12.4,6203,16270,21:24,41,73,36.0,1681,233,383,515,
Career,,,NHL,587,268,434,702,56,584,167,97,4,44,259,174,1,2095,12.8,3512,12039,20:31,2304,2941,43.9,311,203,405,451,
Career,,,NHL,1392,589,637,1226,82,929,399,177,13,94,407,221,9,4424,13.3,5964,25158,20:17,1287,1234,51.1,797,219,298,370,
Career,,,NHL,1564,264,878,1142,450,514,122,132,10,35,390,458,30,3875,6.8,4804,27790,26:54,0,0,,212,389,144,193,
Career,,,NHL,1263,172,568,740,167,784,81,90,1,39,307,245,16,2436,7.1,2802,20504,25:21,0,2,0.0,161,203,158,162,
Career,,,NHL,750,117,283,400,-7,1053,51,65,1,26,133,145,5,2000,5.9,3647,18559,24:45,0,1,0.0,1469,894,240,455,
Career,,,NHL,697,339,353,227,86,1630,18398,16768,.911,2.44,59,40152,194,.572,57,,,117.5,1,15,16,118,
Career,,,NHL,836,296,490,786,159,341,192,95,9,59,294,187,9,2866,10.3,4347,16379,19:36,3953,3700,51.7,310,177,336,342,
Career,,,NHL,1285,358,901,1259,174,1051,231,121,6,55,565,330,6,2557,14.0,3391,24708,20:05,4958,4022,55.2,468,224,573,698,
Career,,,NHL,1316,430,599,1029,-31,1304,288,133,9,70,343,247,9,3585,12.0,4271,18818,20:17,53,71,42.7,198,91,165,270,
Career,,,NHL,920,76,380,456,20,227,46,30,0,15,217,159,4,1279,5.9,2302,20610,22:24,0,1,0.0,314,724,183,327,
Career,,,NHL,1195,169,369,538,188,1649,73,90,6,25,225,120,24,2648,6.4,4096,28847,24:39,3,6,33.3,1245,766,191,450,
Career,,,NHL,1266,369,691,397,154,2781,31709,28928,.912,2.24,125,74439,205,.556,61,,,207.0,2,45,47,122,
Career,,,NHL,760,475,420,895,57,514,295,176,4,80,240,179,1,3830,12.4,6203,16270,21:24,41,73,36.0,1681,233,383,515,
Career,,,NHL,627,302,551,853,129,510,208,91,3,37,312,234,5,2093,14.4,3101,13203,21:03,5402,4830,52.8,368,229,252,375,
Career,,,NHL,869,372,419,791,38,620,221,143,8,64,259,155,5,2565,14.5,3714,17403,20:02,107,119,47.3,464,219,216,288,
Career,,,NHL,1564,264,878,1142,450,514,122,132,10,35,390,458,30,3875,6.8,4804,27790,26:54,0,0,,212,389,144,193,
Career,,,NHL,1263,172,568,740,167,784,81,90,1,39,307,245,16,2436,7.1,2802,20504,25:21,0,2,0.0,161,203,158,162,
Career,,,NHL,1266,369,691,397,154,2781,31709,28928,.912,2.24,125,74439,205,.556,61,,,207.0,2,45,47,122,
Career,,,NHL,743,298,310,608,35,441,177,118,3,47,213,97,0,2054,14.5,3109,12611,16:58,56,80,41.2,263,134,259,374,
Career,,,NHL,1163,411,520,931,-139,826,277,121,13,63,317,193,10,3401,12.1,4504,21733,18:41,4128,4065,50.4,685,174,233,277,
Career,,,NHL,1134,391,642,1033,37,310,261,101,29,66,409,216,17,2884,13.6,4106,23112,20:23,287,388,42.5,184,343,471,447,
Career,,,NHL,1019,153,428,581,-5,663,83,69,1,29,206,220,2,2136,7.2,3500,23789,23:21,0,6,0.0,388,821,213,400,
Career,,,NHL,1167,157,541,698,183,1590,72,83,2,27,234,291,16,2610,6.0,3335,22111,27:28,6,8,42.9,312,551,141,172,
Career,,,NHL,864,442,401,331,105,2067,25558,23491,.919,2.50,68,49636,265,.600,56,,,184.6,0,17,17,38,
Career,,,NHL,760,475,420,895,57,514,295,176,4,80,240,179,1,3830,12.4,6203,16270,21:24,41,73,36.0,1681,233,383,515,
Career,,,NHL,1285,358,901,1259,174,1051,231,121,6,55,565,330,6,2557,14.0,3391,24708,20:05,4958,4022,55.2,468,224,573,698,
Career,,,NHL,1550,722,1080,1802,291,1053,507,204,11,129,695,381,4,5281,13.7,6027,20367,21:01,2,6,25.0,88,61,155,245,
Career,,,NHL,1564,264,878,1142,450,514,122,132,10,35,390,458,30,3875,6.8,4804,27790,26:54,0,0,,212,389,144,193,
Career,,,NHL,1263,172,568,740,167,784,81,90,1,39,307,245,16,2436,7.1,2802,20504,25:21,0,2,0.0,161,203,158,162,
Career,,,NHL,623,386,319,213,71,1500,17114,15614,.912,2.49,44,36169,209,.541,65,,,109.9,0,10,10,47,
Career,,,NHL,869,372,419,791,38,620,221,143,8,64,259,155,5,2565,14.5,3714,17403,20:02,107,119,47.3,464,219,216,288,
Career,,,NHL,846,312,430,742,-54,646,192,104,16,47,284,141,5,2874,10.9,4547,17166,20:17,5297,5665,48.3,529,232,449,347,
Career,,,NHL,1246,444,713,1157,155,510,284,135,25,73,402,293,18,3471,12.8,4371,20395,19:45,82,123,40.0,333,206,376,334,
Career,,,NHL,1195,169,369,538,188,1649,73,90,6,25,225,120,24,2648,6.4,4096,28847,24:39,3,6,33.3,1245,766,191,450,
Career,,,NHL,1068,152,619,771,148,337,66,81,5,22,279,327,13,2266,6.7,2392,18047,26:14,0,0,,20,44,34,56,
Career,,,NHL,1266,369,691,397,154,2781,31709,28928,.912,2.24,125,74439,205,.556,61,,,207.0,2,45,47,122,
Career,,,NHL,1117,395,474,869,6,736,263,126,6,53,270,202,2,3046,13.0,3352,15134,18:52,1,2,33.3,68,52,86,64,
Career,,,NHL,1378,625,1016,1641,30,614,388,205,32,86,573,426,17,4621,13.5,4739,14266,21:39,413,389,51.5,18,26,37,47,
Career,,,NHL,1134,391,642,1033,37,310,261,101,29,66,409,216,17,2884,13.6,4106,23112,20:23,287,388,42.5,184,343,471,447,
Career,,,NHL,1159,314,456,770,-44,1478,203,110,1,41,327,128,1,2411,13.0,2920,16635,17:36,114,135,45.8,513,119,144,299,
Career,,,NHL,1416,340,934,1274,373,1511,164,166,10,44,354,557,23,5157,6.6,9686,27:13,
Career,,,NHL,816,417,399,816,-116,516,269,138,10,60,217,177,5,2967,14.1,4280,17931,21:58,54,109,33.1,180,102,226,491,
Career,,,NHL,1346,564,785,1349,73,1093,373,160,31,96,467,293,25,4015,14.0,4281,14579,19:50,1270,1032,55.2,47,48,31,72,
Career,,,NHL,1392,589,637,1226,82,929,399,177,13,94,407,221,9,4424,13.3,5964,25158,20:17,1287,1234,51.1,797,219,298,370,
Career,,,NHL,1135,145,383,528,34,1732,67,74,4,24,187,187,9,2185,6.6,2788,21675,24:23,0,0,,380,366,40,169,
Career,,,NHL,1167,157,541,698,183,1590,72,83,2,27,234,291,16,2610,6.0,3335,22111,27:28,6,8,42.9,312,551,141,172,
Career,,,NHL,864,442,401,331,105,2067,25558,23491,.919,2.50,68,49636,265,.600,56,,,184.6,0,17,17,38,
Career,,,NHL,989,402,587,989,31,399,246,139,17,53,330,251,6,3509,11.5,3832,16109,20:57,4,12,25.0,61,52,45,60,
Career,,,NHL,1285,358,901,1259,174,1051,231,121,6,55,565,330,6,2557,14.0,3391,24708,20:05,4958,4022,55.2,468,224,573,698,
Career,,,NHL,1020,375,430,805,101,316,229,140,6,59,280,145,5,2667,14.1,3235,18959,18:35,136,193,41.3,127,130,210,152,
Career,,,NHL,1301,220,591,811,33,981,116,102,2,35,257,325,9,2866,7.7,3905,25162,23:40,1,0,100.0,387,679,131,287,
Career,,,NHL,1045,80,251,331,74,1581,58,19,3,18,182,59,10,1431,5.6,1462,14845,24:52,0,0,,106,72,12,33,
Career,,,NHL,543,216,275,167,66,1216,13447,12231,.910,2.36,41,30957,108,.500,46,,,83.9,0,22,22,168,
Career,,,NHL,1651,185,763,948,350,2891,103,69,13,31,386,338,39,3626,5.1,3754,14025,21:35,0,0,,86,65,24,62,
Career,,,NHL,1029,,551,315,131,2546,28353,25807,.910,2.54,66,60235,,,,,,198.3,0,45,45,262,
Career,,,NHL,1524,656,698,1354,151,2489,396,237,23,109,414,270,14,5086,12.9,5285,13351,18:08,18,17,51.4,65,68,46,43,
Career,,,NHL,1346,564,785,1349,73,1093,373,160,31,96,467,293,25,4015,14.0,4281,14579,19:50,1270,1032,55.2,47,48,31,72,
Career,,,NHL,1263,429,427,856,51,1660,297,130,2,77,291,135,1,3693,11.6,4172,15580,18:29,56,54,50.9,211,62,85,128,
Career,,,NHL,648,243,286,254,69,1635,17983,16348,.909,2.68,33,36607,135,.556,41,,,111.0,1,16,17,40,
Career,,,NHL,1224,406,611,1017,167,539,277,113,16,80,376,218,17,3266,12.4,4198,20706,18:18,2031,2682,43.1,324,162,239,314,
Career,,,NHL,1378,625,1016,1641,30,614,388,205,32,86,573,426,17,4621,13.5,4739,14266,21:39,413,389,51.5,18,26,37,47,
Career,,,NHL,1550,722,1080,1802,291,1053,507,204,11,129,695,381,4,5281,13.7,6027,20367,21:01,2,6,25.0,88,61,155,245,
Career,,,NHL,1612,410,1169,1579,528,1141,221,173,16,60,553,587,29,6206,6.6,6626,27:37,
Career,,,NHL,1564,264,878,1142,450,514,122,132,10,35,390,458,30,3875,6.8,4804,27790,26:54,0,0,,212,389,144,193,
Career,,,NHL,735,40,389,223,95,1572,20220,18648,.922,2.20,81,42837,19,.475,6,,,156.8,0,19,19,170,
Career,,,NHL,1431,668,726,1394,72,1177,418,247,3,89,463,260,3,3961,16.9,8913,16:27,
Career,,,NHL,915,690,1033,1723,115,834,405,236,49,74,548,463,22,3633,19.0,3855,22:40,
Career,,,NHL,702,437,342,779,42,484,282,121,34,59,212,115,15,3130,14.0,6686,24:24,
Career,,,NHL,1270,240,537,777,-4,1679,100,136,4,41,279,243,15,3896,6.2,4355,19943,24:54,4,4,50.0,227,371,63,146,
Career,,,NHL,1143,136,439,575,198,757,73,58,5,24,250,176,13,2386,5.7,11426,24:34,
Career,,,NHL,328,,159,115,43,734,7886,7152,.907,2.31,27,19095,,,,,,48.0,0,12,12,30,
Career,,,NHL,967,406,413,819,204,501,287,118,1,65,307,106,0,2611,15.5,8176,17:46,
Career,,,NHL,850,337,444,781,-83,401,209,124,4,49,259,181,4,2828,11.9,9914,19:26,
Career,,,NHL,1451,684,773,1457,95,660,422,255,7,110,438,333,2,4540,15.1,5220,19040,18:17,578,633,47.7,99,78,152,266,
Career,,,NHL,1201,538,527,1065,33,2219,313,212,13,72,352,161,14,3530,15.2,3835,13662,18:23,1413,1318,51.7,312,53,62,97,
Career,,,NHL,1487,894,1963,2857,518,577,617,204,73,91,1205,682,76,5089,17.6,1475,21:04,
Career,,,NHL,1263,172,568,740,167,784,81,90,1,39,307,245,16,2436,7.1,2802,20504,25:21,0,2,0.0,161,203,158,162,
Career,,,NHL,1167,157,541,698,183,1590,72,83,2,27,234,291,16,2610,6.0,3335,22111,27:28,6,8,42.9,312,551,141,172,
Career,,,NHL,1266,369,691,397,154,2781,31709,28928,.912,2.24,125,74439,205,.556,61,,,207.0,2,45,47,122,
Career,,,NHL,989,402,587,989,31,399,246,139,17,53,330,251,6,3509,11.5,3832,16109,20:57,4,12,25.0,61,52,45,60,
Career,,,NHL,915,690,1033,1723,115,834,405,236,49,74,548,463,22,3633,19.0,3855,22:40,
Career,,,NHL,172,,79,65,16,416,4066,3650,.898,2.58,16,9668,,,,,,20.5,0,1,1,8,
Career,,,NHL,760,372,493,865,215,1398,254,111,7,46,339,152,2,2312,16.1,7911,19:47,
Career,,,NHL,990,473,559,1032,81,432,312,141,20,66,337,208,14,2966,15.9,7466,18:32,
Career,,,NHL,446,47,128,175,185,838,38,5,4,8,107,17,4,656,7.2,,,
Career,,,NHL,1205,247,781,1028,25,571,128,111,8,38,336,431,14,3640,6.8,12983,27:03,
Career,,,NHL,744,115,401,216,95,1768,18629,16861,.905,2.49,50,42564,59,.513,27,,,108.3,1,19,20,137,
Career,,,NHL,875,167,397,564,-44,638,96,67,4,26,190,204,3,1771,9.4,1835,11010,22:28,0,0,,28,32,6,28,
Career,,,NHL,1409,396,1135,1531,294,1802,241,135,20,44,583,523,29,4385,9.0,2919,20:42,
Career,,,NHL,807,249,470,719,10,668,176,64,9,34,266,191,13,2078,12.0,9033,21:06,
Career,,,NHL,1084,455,633,1088,145,1840,295,125,35,67,379,239,15,3611,12.6,7287,20:39,
Career,,,NHL,1615,287,929,1216,200,1084,164,114,9,37,487,426,16,3606,8.0,4792,21:59,
Career,,,NHL,963,,484,320,125,2317,24751,22434,.906,2.50,76,55695,,,,,,157.3,0,34,34,380,
Career,,,NHL,1635,196,712,908,393,2785,116,75,5,34,466,229,17,3240,6.0,10325,23:44,
Career,,,NHL,1248,483,696,1179,261,839,303,144,36,93,409,256,31,3985,12.1,4185,14326,19:52,929,736,55.8,69,47,68,91,
Career,,,NHL,1152,329,287,616,-25,1224,205,105,19,40,203,72,12,2855,11.5,6768,16:45,
Career,,,NHL,726,395,299,694,82,1241,252,142,1,61,214,84,1,2148,18.4,,,
Career,,,NHL,882,,374,346,119,2503,24678,22176,.899,2.98,40,50475,,,,,,152.6,0,35,35,310,
Career,,,NHL,874,329,397,726,-103,1470,195,134,0,35,276,121,0,2331,14.1,2929,14:13,
Career,,,NHL,1451,684,773,1457,95,660,422,255,7,110,438,333,2,4540,15.1,5220,19040,18:17,578,633,47.7,99,78,152,266,
Career,,,NHL,865,468,545,1013,-4,552,301,156,11,59,310,235,0,2665,17.6,,,
Career,,,NHL,799,152,311,463,-64,1301,98,46,8,22,186,117,8,1714,8.9,,,
Career,,,NHL,777,,369,277,86,2385,22090,19705,.892,3.24,38,44180,,,,,,127.8,0,48,48,437,
Career,,,NHL,1756,694,1193,1887,210,1910,452,179,63,92,711,403,79,4219,16.4,7775,19:20,
Career,,,NHL,1269,741,650,1391,23,458,456,265,20,110,371,271,8,4876,15.2,8395,17:56,
Career,,,NHL,1652,577,956,1533,0,1033,359,200,18,91,573,369,14,3820,15.1,4119,17903,19:00,157,200,44.0,340,96,109,123,
Career,,,NHL,1495,338,894,1232,-53,822,202,129,7,48,411,480,3,3808,8.9,7596,20:52,
Career,,,NHL,612,,245,262,72,1904,16882,14978,.887,3.26,22,35090,,,,,,84.0,0,23,23,58,
Career,,,NHL,1337,341,1079,1420,35,415,226,103,12,56,647,409,23,2392,14.3,8615,20:05,
Career,,,NHL,1188,485,537,1022,-125,718,274,198,13,58,310,218,9,3588,13.5,1158,15:14,
Career,,,NHL,1024,237,590,827,53,830,143,85,9,23,292,292,6,3293,7.2,,,
Career,,,NHL,429,,179,161,54,1204,11680,10476,.897,3.03,19,23819,,,,,,69.4,0,18,18,48,
Career,,,NHL,1062,502,561,1063,163,241,341,150,11,73,373,184,4,2787,18.0,,,
Career,,,NHL,615,211,269,480,55,1674,144,63,4,27,202,66,1,1313,16.1,,,
Career,,,NHL,1251,601,797,1398,298,545,407,155,39,72,516,238,43,3142,19.1,,,
Career,,,NHL,781,,385,273,92,2206,19921,17726,.890,2.98,27,44449,,,,,,106.8,0,39,39,271,
Career,,,NHL,929,197,545,742,400,455,111,58,28,24,328,196,21,2123,9.3,,,
Career,,,NHL,1089,548,604,1152,97,825,354,178,16,64,412,185,7,3143,17.4,,,


